barcode,desc,acost,adate,cat_type,locname,dept
0058-0008698300009  ,ONE-PIECE PALLET BLUE OP D4-1012.15 (40X48X6 IN)            ,2950 ,05/30/2023,PALLET                                            ,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        
0058-0008698300010  ,ONE-PIECE PALLET BLUE OP D4-1012.15 (40X48X6 IN)            ,2950 ,05/30/2023,PALLET                                            ,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        
0058-0008698300011  ,ONE-PIECE PALLET BLUE OP D4-1012.15 (40X48X6 IN)            ,2950 ,05/30/2023,PALLET                                            ,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        
0058-0008698300012  ,ONE-PIECE PALLET BLUE OP D4-1012.15 (40X48X6 IN)            ,2950 ,05/30/2023,PALLET                                            ,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        
0058-0008698300013  ,ONE-PIECE PALLET BLUE OP D4-1012.15 (40X48X6 IN)            ,2950 ,05/30/2023,PALLET                                            ,MARCELA FARMS INCORPORATED    ,MFI-SLAUGHTER HOUSE & MEAT CUTTING PLANT 2        
0058-0008964800001  ,BRINE MIXER SP1000L                                         ,26250,02/09/2024,MIXER                                             ,MARCELA FARMS INCORPORATED    ,MFI-MEAT PROCESSING PLANT                         
0058-0009009700001  ,TOYOTA LPE 200 POWERED PALLET TRUCK                         ,60714,01/27/2024,PALLET TRUCK                                      ,MARCELA FARMS INCORPORATED    ,MFI-MEAT PROCESSING PLANT                         
0058-0009009700002  ,TOYOTA LPE 200 POWERED PALLET TRUCK                         ,60714,01/27/2024,PALLET TRUCK                                      ,MARCELA FARMS INCORPORATED    ,MFI-MEAT PROCESSING PLANT                         
0058-0009009700003  ,TOYOTA LPE 200 POWERED PALLET TRUCK                         ,60714,01/27/2024,PALLET TRUCK                                      ,MARCELA FARMS INCORPORATED    ,MFI-MEAT PROCESSING PLANT                         
0058-0009009800001  ,BATTERY 24V//225AH                                          ,89285,01/27/2024,BATTERY                                           ,MARCELA FARMS INCORPORATED    ,MFI-MEAT PROCESSING PLANT                         
0058-0009009800002  ,BATTERY 24V//225AH                                          ,89285,01/27/2024,BATTERY                                           ,MARCELA FARMS INCORPORATED    ,MFI-MEAT PROCESSING PLANT                         
0058-0009009800003  ,BATTERY 24V//225AH                                          ,89285,01/27/2024,BATTERY                                           ,MARCELA FARMS INCORPORATED    ,MFI-MEAT PROCESSING PLANT                         
0079-0008865200001  ,CPU SET CORE I7                                             ,25848,11/11/2024,CPU                                               ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0010857700001  ,ACER LED20 K202QBI 19.5"" LED MONITOR (VGAHDMI)              ,3258.,11/11/2024,MONITOR                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0026-0000996500145  ,STAFF CHAIR W/O ARM BLACK                                   ,4500 ,07/15/2024,CHAIR                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0026-0006265900015  ,STANDARD MAIN TABLE 1100W-1100WX600DX760H                   ,3800 ,07/04/2017,TABLE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0011132500001  ,DIGITAL CLAMP TESTER DCM60R                                 ,5312.,12/19/2024,TEST KIT                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0005030100005  ,SUBMERSIBLE PUMP EBARA MODEL: DML 67.5                      ,11428,12/26/2024,PUMP                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0003207700006  ,PRINTER EPSON LQ-310                                        ,13495,01/07/2025,PRINTER                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0000881000001  ,EURO STAR WATER PUMP                                        ,11160,01/23/2025,PUMP                                              ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0011231200001  ,GSP-314-GENSET AVR (LEROY SOMER) MODEL: WPG27588NG          ,58500,01/27/2025,AVR                                               ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0079-0006768100003  ,BRAND NEW WEICHAI BIOGAS GENERATOR SET                      ,32330,01/27/2025,GENERATOR                                         ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAINTENANCE WAREHOUSE              
0026-0006265900018  ,STANDARD MAIN TABLE 1100W-1100WX600DX760H                   ,3800 ,07/04/2017,TABLE                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0026-0009712700001  ,LENOVO YOGA SLIM7 14IMH9 I7-155H LAPTOP                     ,63750,03/20/2024,LAPTOP                                            ,ASC MAIN                      ,ASCM-ADMIN                                        
0070-0003837900010  ,HYPO CHLORINATOR (PULSATRON)                                ,40000,06/10/2021,MACHINE TOOLS                                     ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0011397800001  ,CPU SET CORE I3                                             ,18035,02/10/2025,CPU                                               ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0011397900001  ,AOC 27B1H2 27"" FHD IPS LED MONITOR                          ,6294.,02/10/2025,MONITOR                                           ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0011398000001  ,WINDOWS 11 HOME 64BIT ENG INTL1 1PK DSP EOI                 ,6785.,02/10/2025,SOFTWARE                                          ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0009846500001  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500002  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500003  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500004  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500005  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500006  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500007  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500008  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500009  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500010  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500011  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500012  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500013  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500014  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0079-0009846500015  ,CONTAINER 40HC                                              ,15238,06/24/2024,CONTAINER                                         ,MIC-UBAY                      ,MIC UBAY-COMPOUND                                 
0070-0009264100002  ,DOSATRON CHLORINATOR D20S/ D20AL2VF                         ,14553,12/29/2023,TOOLS                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007344200022  ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,2400 ,03/03/2025,RADIO                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007344200023  ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,2400 ,03/03/2025,RADIO                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
0079-0007344200024  ,RADIO HANDSET MOTOPLUS DUAL BAND FM TRANSCEIVER             ,2400 ,03/03/2025,RADIO                                             ,MFI-PIGGERY UNTAGA            ,PIGGERY UNTAGA-MAIN ADMIN                         
